,count_all,freq%_all,count_nfl,freq%_nfl,count_epl,freq%_epl
team,7431.0,0.591970047000717,5301.0,0.7318790556399282,2130.0,0.4011299435028249
season,5343.0,0.42563530630128255,3470.0,0.4790832527958028,1873.0,0.3527306967984934
game,5177.0,0.41241137576674897,3870.0,0.5343089879884027,1307.0,0.24613935969868173
league,5043.0,0.40173663666055925,1323.0,0.18265911914952368,3720.0,0.7005649717514124
like,5031.0,0.4007806898749303,3423.0,0.4725942289106724,1608.0,0.30282485875706217
nfl,4753.0,0.3786345893411933,4708.0,0.650006903216899,,
just,4696.0,0.3740938421094559,3158.0,0.43600717934557504,1538.0,0.2896421845574388
teams,4285.0,0.3413526647016649,3039.0,0.4195775231257766,1246.0,0.23465160075329566
think,4192.0,0.3339440771130407,2811.0,0.38809885406599476,1381.0,0.260075329566855
year,3886.0,0.30956743407950293,3362.0,0.4641723042938009,524.0,0.09868173258003766
games,3405.0,0.2712499004222098,2426.0,0.3349440839431175,979.0,0.18436911487758945
players,3393.0,0.2702939536365809,2293.0,0.3165815269915781,1100.0,0.2071563088512241
football,3080.0,0.24535967497809288,1762.0,0.2432693635234019,1318.0,0.24821092278719398
time,2903.0,0.23125945989006613,2064.0,0.2849647935938147,839.0,0.15800376647834274
know,2727.0,0.2172389070341751,1732.0,0.23912743338395692,995.0,0.1873822975517891
im,2574.0,0.2050505855174062,1688.0,0.23305260251277096,886.0,0.16685499058380415
best,2558.0,0.20377598980323428,1663.0,0.22960099406323348,895.0,0.16854990583804144
good,2469.0,0.19668605114315302,1739.0,0.24009388374982743,730.0,0.1374764595103578
qb,2458.0,0.19580976658965984,2458.0,0.3393621427585255,,
play,2442.0,0.19453517087548794,1832.0,0.25293386718210686,610.0,0.11487758945386065
player,2395.0,0.19079104596510793,1693.0,0.23374292420267845,702.0,0.13220338983050847
years,2338.0,0.1862502987333705,1821.0,0.25141515946431037,517.0,0.09736346516007532
premier,2209.0,0.17597387078785948,,,2189.0,0.41224105461393595
week,2138.0,0.17031785230622162,1814.0,0.25044870909843986,324.0,0.061016949152542375
super,2020.0,0.1609177089142038,1839.0,0.25390031754797737,181.0,0.03408662900188324
new,1993.0,0.15876682864653868,1360.0,0.18776749965483916,633.0,0.1192090395480226
really,1953.0,0.1555803393611089,1311.0,0.18100234709374569,642.0,0.12090395480225989
yards,1935.0,0.1541464191826655,1924.0,0.26563578627640483,,
win,1896.0,0.15103959212937146,1340.0,0.18500621289520916,556.0,0.10470809792843691
make,1864.0,0.14849040070102765,1397.0,0.19287588016015464,467.0,0.0879472693032015
fan,1863.0,0.1484107384688919,936.0,0.12922822035068343,927.0,0.17457627118644067
bowl,1853.0,0.14761411614753445,1850.0,0.25541902526577387,,
dont,1852.0,0.1475344539153987,1283.0,0.1771365456302637,569.0,0.10715630885122411
people,1832.0,0.1459412092726838,1276.0,0.1761700952643932,556.0,0.10470809792843691
going,1763.0,0.14044451525531745,1234.0,0.17037139306917023,529.0,0.09962335216572504
fans,1760.0,0.14020552855891022,873.0,0.12053016705784896,887.0,0.16704331450094162
vs,1696.0,0.13510714570222257,1150.0,0.15877398867872428,546.0,0.10282485875706214
better,1610.0,0.12825619373854855,1219.0,0.16830042799944775,391.0,0.07363465160075329
draft,1590.0,0.12666294909583367,1563.0,0.21579456026508353,,
want,1558.0,0.12411375766748985,914.0,0.12619080491509044,644.0,0.12128060263653484
10,1528.0,0.1217238907034175,1209.0,0.16691978461963275,319.0,0.06007532956685499
city,1523.0,0.12132557954273879,,,1216.0,0.22900188323917137
great,1425.0,0.11351868079343583,1099.0,0.1517327074416678,326.0,0.061393596986817324
way,1413.0,0.1125627340078069,947.0,0.1307469280684799,466.0,0.08775894538606403
does,1394.0,0.11104915159722775,857.0,0.11832113765014497,537.0,0.10112994350282486
guys,1387.0,0.11049151597227755,1013.0,0.13985917437525888,374.0,0.07043314500941619
got,1325.0,0.10555245757986138,968.0,0.1336462791660914,357.0,0.0672316384180791
played,1305.0,0.1039592129371465,959.0,0.1324037001242579,346.0,0.06516007532956686
liverpool,1304.0,0.10387955070501076,,,1297.0,0.24425612052730697
pick,1296.0,0.10324225284792479,1153.0,0.1591881816926688,,
brady,1295.0,0.10316259061578906,1292.0,0.17837912467209718,,
watch,1288.0,0.10260495499083884,575.0,0.07938699433936214,713.0,0.13427495291902072
patriots,1288.0,0.10260495499083884,1285.0,0.1774126743062267,,
say,1284.0,0.10228630606229587,945.0,0.1304707993925169,339.0,0.06384180790960452
did,1208.0,0.09623197641997928,906.0,0.12508629021123843,302.0,0.05687382297551789
big,1201.0,0.09567434079502908,709.0,0.09788761562888305,492.0,0.09265536723163842
man,1183.0,0.09424042061658568,,,937.0,0.17645951035781543
won,1150.0,0.09161156695610612,875.0,0.12080629573381195,275.0,0.051789077212806026
lot,1147.0,0.09137258025969888,849.0,0.11721662294629297,298.0,0.05612052730696798
ampx200b,1143.0,0.0910539313311559,744.0,0.10271986745823554,399.0,0.07514124293785311
united,1137.0,0.09057595793834143,,,1116.0,0.21016949152542372
right,1115.0,0.08882338883135506,760.0,0.10492889686593952,355.0,0.06685499058380415
ball,1110.0,0.08842507767067634,822.0,0.11348888582079249,288.0,0.05423728813559322
round,1087.0,0.08659284633155422,1015.0,0.14013530305122188,,
club,1062.0,0.0846012905281606,,,1006.0,0.1894538606403013
feel,1034.0,0.08237074802835975,642.0,0.0886373049841226,392.0,0.07382297551789077
points,1027.0,0.08181311240340955,656.0,0.09057020571586359,371.0,0.06986817325800376
look,1021.0,0.08133513901059508,718.0,0.09913019467071656,303.0,0.05706214689265537
hes,1020.0,0.08125547677845933,766.0,0.10575728289382852,254.0,0.04783427495291902
defense,994.0,0.07918425874292997,913.0,0.12605274057710894,,
looking,988.0,0.0787062853501155,557.0,0.07690183625569516,431.0,0.08116760828625236
chelsea,973.0,0.07751135186807934,,,973.0,0.1832391713747646
end,972.0,0.0774316896359436,701.0,0.09678310092503106,271.0,0.05103578154425612
ive,966.0,0.07695371624312913,606.0,0.08366698881678862,360.0,0.06779661016949153
need,951.0,0.07575878276109296,556.0,0.07676377191771365,395.0,0.0743879472693032
line,949.0,0.07559945829682148,811.0,0.11197017810299599,,
playing,946.0,0.07536047160041424,625.0,0.08629021123843711,321.0,0.060451977401129946
record,939.0,0.07480283597546403,821.0,0.11335082148281099,,
career,925.0,0.0736875647255636,852.0,0.11763081596023747,,
getting,925.0,0.0736875647255636,627.0,0.08656633991440012,298.0,0.05612052730696798
don,921.0,0.07336891579702064,571.0,0.07883473698743615,350.0,0.06591337099811675
watching,916.0,0.0729706046363419,496.0,0.06847991163882369,420.0,0.07909604519774012
help,905.0,0.07209432008284872,480.0,0.0662708822311197,425.0,0.0800376647834275
start,895.0,0.07129769776149128,580.0,0.08007731602926964,315.0,0.059322033898305086
point,886.0,0.07058073767226958,619.0,0.08546182521054811,267.0,0.05028248587570622
arsenal,886.0,0.07058073767226958,,,882.0,0.16610169491525423
bad,879.0,0.07002310204731936,660.0,0.0911224630677896,219.0,0.04124293785310734
steelers,861.0,0.06858918186887597,857.0,0.11832113765014497,,
qbs,858.0,0.06835019517246874,858.0,0.11845920198812647,,
question,851.0,0.06779255954751852,595.0,0.08214828109899212,256.0,0.04821092278719397
browns,851.0,0.06779255954751852,849.0,0.11721662294629297,,
eagles,846.0,0.0673942483868398,841.0,0.11611210824244098,,
afc,841.0,0.06699593722616108,821.0,0.11335082148281099,,
nfc,838.0,0.06675695052975385,838.0,0.11569791522849648,,
playoff,832.0,0.06627897713693938,805.0,0.111141792075107,,
offense,818.0,0.06516370588703896,807.0,0.11141792075107,,
history,818.0,0.06516370588703896,605.0,0.08352892447880712,213.0,0.04011299435028248
chiefs,811.0,0.06460607026208874,811.0,0.11197017810299599,,
rams,808.0,0.06436708356568151,807.0,0.11141792075107,,
giants,807.0,0.06428742133354577,794.0,0.10962308435731051,,
run,803.0,0.06396877240500279,672.0,0.09277923512356759,,
coach,787.0,0.06269417669083088,719.0,0.09926825900869805,,
playoffs,785.0,0.06253485222655938,755.0,0.10423857517603204,,
ve,776.0,0.06181789213733769,453.0,0.06254314510561922,323.0,0.060828625235404894
maybe,776.0,0.06181789213733769,560.0,0.07731602926963965,216.0,0.04067796610169491
pass,770.0,0.06133991874452322,688.0,0.09498826453127157,,
seasons,769.0,0.06126025651238748,620.0,0.08559988954852961,149.0,0.02806026365348399
field,766.0,0.061021269815980245,720.0,0.09940632334667955,,
love,760.0,0.06054329642316578,442.0,0.061024437387822726,318.0,0.059887005649717516
saints,756.0,0.0602246474946228,742.0,0.10244373878227254,,
packers,742.0,0.05910937624472238,732.0,0.10106309540245755,,
sports,742.0,0.05910937624472238,,,317.0,0.059698681732580035
having,740.0,0.05895005178045089,522.0,0.07206958442634268,218.0,0.04105461393596987
pretty,734.0,0.05847207838763642,578.0,0.07980118735330664,156.0,0.02937853107344633
west,732.0,0.058312753923364935,,,480.0,0.0903954802259887
ravens,731.0,0.058233091691229186,731.0,0.10092503106447605,,
post,730.0,0.05815342945909344,533.0,0.07358829214413917,197.0,0.03709981167608286
sure,727.0,0.05791444276268621,517.0,0.07137926273643518,210.0,0.03954802259887006
cowboys,726.0,0.05783478053055047,724.0,0.09995858069860555,,
come,724.0,0.057675456066278975,473.0,0.0653044318652492,251.0,0.047269303201506595
seen,722.0,0.05751613160200749,488.0,0.0673753969349717,234.0,0.04406779661016949
free,722.0,0.05751613160200749,462.0,0.06378572414745272,260.0,0.04896421845574388
jets,722.0,0.05751613160200749,721.0,0.09954438768466105,,
position,720.0,0.057356807137736,593.0,0.08187215242302913,,
probably,712.0,0.056719509280650046,544.0,0.07510699986193566,168.0,0.031638418079096044
thought,711.0,0.0566398470485143,526.0,0.07262184177826868,185.0,0.03483992467043315
said,704.0,0.056082211423564086,536.0,0.07400248515808366,168.0,0.031638418079096044
things,703.0,0.056002549191428344,533.0,0.07358829214413917,170.0,0.032015065913371
goal,700.0,0.05576356249502111,,,441.0,0.08305084745762711
bears,700.0,0.05576356249502111,698.0,0.09636890791108657,,
stats,699.0,0.05568390026288537,598.0,0.08256247411293663,,
long,699.0,0.05568390026288537,499.0,0.06889410465276818,200.0,0.03766478342749529
actually,699.0,0.05568390026288537,490.0,0.0676515256109347,209.0,0.03935969868173258
far,697.0,0.055524575798613876,448.0,0.06185282341571172,249.0,0.04689265536723164
let,695.0,0.05536525133434239,452.0,0.06240508076763772,243.0,0.04576271186440678
second,688.0,0.054807615709392174,507.0,0.06999861935662019,181.0,0.03408662900188324
day,682.0,0.05432964231657771,454.0,0.06268120944360071,228.0,0.04293785310734463
manchester,675.0,0.0537720066916275,,,674.0,0.12693032015065914
clubs,675.0,0.0537720066916275,,,657.0,0.12372881355932204
tds,673.0,0.05361268222735601,673.0,0.09291729946154909,,
winning,669.0,0.053294033298813034,474.0,0.0654424962032307,195.0,0.03672316384180791
20,668.0,0.053214371066677285,499.0,0.06889410465276818,169.0,0.031826741996233525
rodgers,660.0,0.05257707320959133,649.0,0.0896037553499931,,
contract,656.0,0.052258424281048356,602.0,0.08311473146486263,,
guy,654.0,0.052099099816776864,577.0,0.07966312301532515,,
bills,654.0,0.052099099816776864,650.0,0.0897418196879746,,
pro,650.0,0.05178045088823389,637.0,0.0879469832942151,,
championship,645.0,0.05138213972755517,440.0,0.060748308711859725,205.0,0.038606403013182675
wr,643.0,0.05122281526328368,643.0,0.0887753693221041,,
colts,642.0,0.051143153031147935,641.0,0.0884992406461411,,
away,641.0,0.051063490799012186,,,237.0,0.04463276836158192
starting,636.0,0.05066517963833347,491.0,0.06778958994891619,,
49ers,634.0,0.050505855174061975,631.0,0.0871185972663261,,
11,632.0,0.05034653070979049,465.0,0.06419991716139721,167.0,0.03145009416195857
division,632.0,0.05034653070979049,605.0,0.08352892447880712,,
seahawks,630.0,0.050187206245519,629.0,0.08684246859036311,,
chargers,626.0,0.04986855731697602,626.0,0.0864282755764186,,
thanks,624.0,0.04970923285270453,,,341.0,0.06421845574387948
raiders,622.0,0.049549908388433046,618.0,0.08532376087256661,,
times,621.0,0.0494702461562973,469.0,0.06475217451332321,152.0,0.02862523540489642
15,619.0,0.04931092169202581,494.0,0.0682037829628607,,
support,618.0,0.04923125945989006,,,435.0,0.08192090395480225
vikings,617.0,0.04915159722775432,616.0,0.08504763219660362,,
past,614.0,0.04891261053134709,450.0,0.06212895209167472,164.0,0.03088512241054614
12,611.0,0.04867362383493985,493.0,0.06806571862487919,,
lost,611.0,0.04867362383493985,466.0,0.06433798149937871,,
tom,610.0,0.04859396160280411,603.0,0.08325279580284413,,
defensive,608.0,0.04843463713853262,536.0,0.07400248515808366,,
different,603.0,0.0480363259778539,,,195.0,0.03672316384180791
today,601.0,0.04787700151358241,,,264.0,0.04971751412429379
picks,600.0,0.047797339281446666,587.0,0.08104376639514013,,
1st,599.0,0.04771767704931092,553.0,0.07634957890376916,,
wins,597.0,0.04755835258503943,475.0,0.06558056054121221,,
went,595.0,0.04739902812076795,500.0,0.0690321689907497,,
plays,595.0,0.04739902812076795,522.0,0.07206958442634268,,
pl,590.0,0.04700071696008922,,,590.0,0.1111111111111111
match,588.0,0.04684139249581773,,,518.0,0.0975517890772128
gets,586.0,0.046682068031546245,445.0,0.061438630401767225,,
home,583.0,0.04644308133513901,,,192.0,0.03615819209039548
broncos,583.0,0.04644308133513901,583.0,0.08049150904321414,,
brees,582.0,0.04636341910300327,582.0,0.08035344470523263,,
mahomes,581.0,0.04628375687086752,581.0,0.08021538036725114,,
thing,580.0,0.04620409463873178,,,174.0,0.0327683615819209
didnt,578.0,0.046044770174460285,468.0,0.06461411017534172,,
little,575.0,0.04580578347805306,439.0,0.06061024437387823,,
amp,574.0,0.04572612124591731,,,217.0,0.040866290018832394
td,572.0,0.045566796781645824,572.0,0.07897280132541765,,
doing,571.0,0.045487134549510075,,,234.0,0.04406779661016949
titans,571.0,0.045487134549510075,571.0,0.07883473698743615,,
beat,569.0,0.04532781008523859,481.0,0.06640894656910121,,
high,568.0,0.04524814785310284,462.0,0.06378572414745272,,
opinion,568.0,0.04524814785310284,,,227.0,0.04274952919020716
average,560.0,0.04461084999601689,474.0,0.0654424962032307,,
doesnt,559.0,0.044531187763881146,,,,
2nd,559.0,0.044531187763881146,475.0,0.06558056054121221,,
money,558.0,0.044451525531745396,,,222.0,0.04180790960451977
2018,558.0,0.044451525531745396,534.0,0.07372635648212067,,
trade,556.0,0.04429220106747391,546.0,0.07538312853789866,,
trying,555.0,0.04421253883533817,,,207.0,0.03898305084745763
current,555.0,0.04421253883533817,,,170.0,0.032015065913371
offensive,555.0,0.04421253883533817,544.0,0.07510699986193566,,
16,,,474.0,0.0654424962032307,,
2017,,,537.0,0.07414054949606516,,
2019,,,482.0,0.0665470109070827,,
aaron,,,468.0,0.06461411017534172,,
able,,,,,169.0,0.031826741996233525
american,,,,,324.0,0.061016949152542375
aston,,,,,181.0,0.03408662900188324
bengals,,,456.0,0.06295733811956372,,
bit,,,,,197.0,0.03709981167608286
brighton,,,,,231.0,0.04350282485875706
burnley,,,,,172.0,0.03239171374764595
cap,,,447.0,0.06171475907773022,,
cardinals,,,483.0,0.0666850752450642,,
champions,,,,,371.0,0.06986817325800376
chance,,,,,150.0,0.02824858757062147
crystal,,,,,157.0,0.029566854990583803
cup,,,,,327.0,0.061581920903954805
currently,,,,,157.0,0.029566854990583803
dolphins,,,517.0,0.07137926273643518,,
england,,,,,247.0,0.046516007532956684
english,,,,,341.0,0.06421845574387948
epl,,,,,415.0,0.07815442561205273
europa,,,,,155.0,0.02919020715630885
european,,,,,185.0,0.03483992467043315
everton,,,,,432.0,0.08135593220338982
fa,,,,,192.0,0.03615819209039548
falcons,,,517.0,0.07137926273643518,,
final,,,,,186.0,0.03502824858757062
finish,,,,,155.0,0.02919020715630885
follow,,,,,187.0,0.035216572504708096
form,,,,,180.0,0.03389830508474576
franchise,,,474.0,0.0654424962032307,,
fulham,,,,,204.0,0.0384180790960452
given,,,,,185.0,0.03483992467043315
goals,,,,,465.0,0.08757062146892655
half,,,,,173.0,0.03258003766478343
ham,,,,,314.0,0.059133709981167605
hard,,,,,151.0,0.028436911487758947
head,,,451.0,0.06226701642965622,,
hey,,,,,157.0,0.029566854990583803
hi,,,,,169.0,0.031826741996233525
id,,,,,160.0,0.030131826741996232
interested,,,,,193.0,0.036346516007532956
jaguars,,,440.0,0.060748308711859725,,
joe,,,441.0,0.06088637304984123,,
jones,,,468.0,0.06461411017534172,,
kane,,,,,165.0,0.031073446327683617
leagues,,,,,220.0,0.04143126177024482
leeds,,,,,237.0,0.04463276836158192
leicester,,,,,405.0,0.07627118644067797
lions,,,514.0,0.07096506972249068,,
list,,,452.0,0.06240508076763772,,
live,,,,,236.0,0.044444444444444446
london,,,,,204.0,0.0384180790960452
manager,,,,,261.0,0.04915254237288136
manning,,,507.0,0.06999861935662019,,
matches,,,,,337.0,0.06346516007532957
mvp,,,448.0,0.06185282341571172,,
newcastle,,,,,295.0,0.05555555555555555
offside,,,,,174.0,0.0327683615819209
old,,,,,167.0,0.03145009416195857
overall,,,480.0,0.0662708822311197,,
palace,,,,,234.0,0.04406779661016949
panthers,,,454.0,0.06268120944360071,,
passing,,,475.0,0.06558056054121221,,
penalty,,,,,183.0,0.03446327683615819
place,,,,,248.0,0.046704331450094165
poll,,,,,217.0,0.040866290018832394
predictions,,,,,150.0,0.02824858757062147
prem,,,,,233.0,0.043879472693032016
quarterback,,,453.0,0.06254314510561922,,
rb,,,478.0,0.0659947535551567,,
real,,,,,184.0,0.03465160075329567
relegated,,,,,149.0,0.02806026365348399
relegation,,,,,164.0,0.03088512241054614
rookie,,,455.0,0.06281927378158221,,
running,,,487.0,0.0672373325969902,,
rushing,,,442.0,0.061024437387822726,,
ryan,,,449.0,0.06199088775369322,,
scored,,,,,162.0,0.030508474576271188
sheffield,,,,,220.0,0.04143126177024482
smith,,,486.0,0.0670992682590087,,
soccer,,,,,188.0,0.03540489642184558
southampton,,,,,221.0,0.0416195856873823
sport,,,,,151.0,0.028436911487758947
spurs,,,,,416.0,0.07834274952919021
squad,,,,,176.0,0.03314500941619586
table,,,,,255.0,0.0480225988700565
texans,,,539.0,0.07441667817202817,,
thoughts,,,,,263.0,0.04952919020715631
tickets,,,,,253.0,0.04764595103578154
title,,,,,324.0,0.061016949152542375
tottenham,,,,,444.0,0.08361581920903954
transfer,,,,,209.0,0.03935969868173258
tv,,,,,172.0,0.03239171374764595
understand,,,,,155.0,0.02919020715630885
use,,,,,162.0,0.030508474576271188
used,,,,,158.0,0.02975517890772128
utd,,,,,239.0,0.045009416195856876
var,,,,,456.0,0.08587570621468926
view,,,,,248.0,0.046704331450094165
villa,,,,,299.0,0.05630885122410546
wolves,,,,,320.0,0.060263653483992465
wondering,,,,,174.0,0.0327683615819209
work,,,,,156.0,0.02937853107344633
world,,,,,359.0,0.06760828625235404
wrong,,,,,160.0,0.030131826741996232
